galaxy,distance_mpc,n_points,short_curve_flag,r_max,r_mean,vobs_max,vobs_mean,vobs_std,vbar_max,vbar_mean,vgas_max,vdisk_max,vbul_max,err_mean,outer_to_inner_v_ratio,bar_to_obs_max_ratio,dm_proxy_max,dm_proxy_mean,inner_slope,outer_slope,log10_M200,log10_rs,chi2_red,low_point_fit,pred_log10_M200,pred_log10_rs
NGC7814,14.4,18,0,19.53,10.065,265.0,224.61111111111111,13.544736119364226,290.19125732867974,162.09863932335102,23.44,122.96,345.22,5.610555555555556,0.8582887700534759,1.0950613484101122,185.7477350602155,138.64933606632385,-10.670728454046202,0.0,12.067133212038543,1.2436059272679394,1.224356642888791,False,1.1722392685540262,1.1722392685540262
UGC00128,64.5,22,0,53.75,27.512727272727272,134.0,118.42727272727274,22.581734006577122,55.394017727548885,45.67933522374704,45.1,57.75,0.0,3.325909090909091,1.8433619866284623,0.41338819199663346,125.84348890586274,109.13024730959077,9.840211738986454,-1.2048191158207344,11.569938399746134,1.2498378446624592,1.327129335790061,False,1.1926497360647312,1.1926497360647312
UGC00191,17.1,9,0,9.98,3.3666666666666667,83.85,58.977777777777774,19.044365032895502,42.188823757009395,28.896963376875654,33.72,41.54,0.0,2.735555555555555,2.1835443037974684,0.503146377543344,73.37371668383713,51.337110960524676,26.53329795560272,1.634114370558024,10.921724498042524,0.9396633852954436,2.5851031892343066,False,1.1325451757366796,1.1325451757366796
UGC00731,12.5,12,0,10.91,5.91,74.0,61.783333333333324,13.551127464368253,37.18500302541335,23.916791572815043,36.0,14.91,0.0,2.796666666666667,1.7792937399678974,0.5025000408839642,64.54523839912592,56.53434864569267,9.963366313785231,0.18382346182960957,10.782557381745155,0.914918970285098,0.3395913776968745,False,1.0950748457542643,1.0950748457542643
UGC01230,53.7,11,0,36.54,13.69272727272727,113.0,91.88181818181819,27.28885280848768,53.87169340200845,41.40505396180468,46.59,52.95,0.0,11.372727272727273,1.8998167379352475,0.476740649575296,101.15268632122431,81.72580908677403,18.12765571752006,-0.461041933561921,11.196275135014709,0.9874408786146756,1.090385998077415,False,1.271941699672672,1.271941699672672
UGC01281,5.27,25,0,4.99,2.072,56.9,34.4312,17.60458515728218,24.182184558058438,14.72862717878717,20.46,20.02,0.0,4.8948,12.44477172312224,0.42499445620489346,51.50564969010681,31.089427257431712,20.847780765693987,1.6379296224744622,12.129995468330158,1.9999999999999911,1.1058840194958175,False,1.9810029889544851,1.9810029889544851
UGC02259,10.5,8,0,8.14,4.58125,90.0,79.8375,10.47090462901845,36.91972982024652,31.957655450719898,26.68,42.21,0.0,2.4625000000000004,1.2712842712842713,0.4102192202249614,82.92376709966811,73.11356010208081,8.754095490460493,2.065573093254722,10.746958840618012,0.5897195216015229,0.4941403429038253,False,0.524801286401952,0.524801286401952
UGC02455,6.92,8,0,4.03,2.26375,61.0,37.375,13.936440542692385,57.14409549551029,51.54865807748796,29.76,77.99,0.0,3.64,2.2884057971014493,0.9367884507460704,26.581217993162014,3.3226522491452517,10.662244594540006,14.50330165344261,9.000000000617533,1.999999999815711,31.917065259842943,False,2.0916959731220297,2.0916959731220297
UGC02487,69.1,17,0,80.38,41.086470588235294,383.0,355.05882352941177,20.734939504685702,251.55695255746758,189.28158962886405,46.48,272.35,207.88,7.0052941176470584,0.878975265017668,0.6568066646409075,323.6818734961845,297.6751688208873,-1.945524913322001,0.2654279850412752,12.475133406430112,1.0998850825358186,4.394700529758328,False,1.176195572050296,1.176195572050296
UGC02885,80.6,19,0,74.07,38.26947368421052,305.0,285.8421052631579,13.311107976718807,231.79776092533766,176.5052562151584,86.26,244.9,265.84,10.0,1.0929095354523226,0.7599926587715988,260.1536063943762,220.57110291751542,-2.840434182085699,0.0,12.57682242159134,1.63710492049415,2.5992315444362704,False,1.5620658146501905,1.5620658146501905
UGC02916,65.4,43,0,38.0,10.053023255813953,218.0,208.72093023255815,9.810591290042044,237.94859938650615,182.43247147877537,79.67,116.15,280.2,8.274418604651164,0.9383561643835616,1.0915073366353494,157.42878050089826,88.05064195457207,25.225202499817573,-1.5839491463622868,12.61938064689622,1.999999999995492,35.14292923403904,False,1.9507153639429882,1.9507153639429882
UGC02953,16.5,115,0,62.39,14.99617391304348,319.0,273.8608695652174,28.279624545973867,247.64523472096127,204.9062142755216,34.91,309.73,259.74,6.998956521739132,1.1500721500721502,0.7763173502224491,252.08416140249668,158.38888645738822,0.0,0.8321774157867661,12.222045905811518,1.1794724216779378,4.496065576119169,False,1.2057540197702645,1.2057540197702645
UGC03205,50.0,48,0,40.04,11.525833333333333,237.0,215.125,28.64118901745061,173.9950696715283,147.8840878397808,55.53,216.57,173.79,7.588333333333334,1.792817679558011,0.7341564121161532,199.72808195143716,151.5163554760651,45.04500446395995,1.0928960753282264,11.820353684430868,0.9906091626569888,3.99141411725494,False,1.1165496171697344,1.1165496171697344
UGC03546,28.7,30,0,29.23,8.833,262.0,212.0,18.726095873584185,330.9007334836234,197.0886646671096,34.96,214.79,389.26,15.714000000000002,0.7622841965471447,1.2629798987924559,167.41592943922632,67.45068597188703,-58.33321180580873,0.1203369289606584,12.04803292642806,1.4331492631866507,3.074561107507588,False,1.46397578730247,1.46397578730247
UGC03580,20.7,47,0,27.06,6.194255319148936,131.0,91.70212765957447,21.021695878323527,97.26027991939978,78.8846335309741,40.18,94.1,101.52,5.33872340425532,2.0,0.7424448848809143,118.41509878389664,41.28156105533915,43.99987428607344,-0.5376343363394711,12.295093336724086,2.0,28.510407752007485,False,1.8642248201618494,1.8642248201618494
UGC04278,9.51,25,0,6.69,3.4596,92.8,56.8812,24.42860623449484,46.033316195990054,24.33333761061285,39.02,35.38,0.0,6.0451999999999995,6.091494559182768,0.49604866590506524,80.87094781193058,51.196022032119046,32.373454971741,7.831315865884498,12.42049690591467,2.0,1.4622486746389227,False,2.053968556282552,2.053968556282552
UGC04305,3.45,22,0,5.52,2.88590909090909,37.3,30.085,8.617687809489166,33.86760989500144,26.034272605958066,27.3,34.11,0.0,3.5599999999999996,3.29804299005454,0.9079788175603605,29.528447300865647,12.310009689565483,26.039965280046292,-3.0666625777832257,9.000000000000002,0.4197025249913143,2.0366305000293474,False,0.5894770696332683,0.5894770696332683
UGC04325,9.6,8,0,5.59,3.1425,92.7,81.05,16.721243972862784,44.01827120639791,35.506577076767854,29.25,50.1,0.0,3.0524999999999998,1.4231166150670793,0.4748465070808836,81.58236206435801,72.72537974084223,22.679414985925845,0.6666663492065031,10.845707020796372,0.621282979079349,2.868046345488297,False,0.667101656723033,0.667101656723033
UGC04483,3.34,8,0,1.21,0.64625,24.3,18.27625,6.477765697947094,13.372875532210715,10.54792092729624,12.36,9.95,0.0,2.1275,2.149954832881662,0.5503240959757496,20.42903448526141,14.889368660501248,32.02034281562692,7.0833185764196305,10.223271902393329,0.9321178934809844,0.3997186620197749,False,0.942483246933028,0.942483246933028
UGC04499,12.5,9,0,8.18,4.546666666666666,74.3,60.888888888888886,15.235517308392287,39.87276514113361,33.66475628257197,32.26,38.25,0.0,2.948888888888889,1.7205308352849336,0.5366455604459437,62.69491685934355,50.49408807277342,13.235289251731894,1.3553108588604925,11.04476009777114,1.1646949154823505,1.0445922938192382,False,1.1466844271521741,1.1466844271521741
UGC05005,53.7,11,0,28.61,11.69818181818182,100.0,69.67272727272729,27.830659708938104,43.08011838423846,34.720510977344205,39.02,44.43,0.0,12.873636363636365,3.1191222570532915,0.4308011838423846,90.4795438206891,59.95396735508053,9.296373284355377,0.18796990714568543,11.961485874637566,2.0,0.2183092297571472,False,1.8261382872466219,1.8261382872466219
UGC05253,22.9,73,0,53.29,9.714657534246573,248.0,241.78082191780823,9.429255807213831,238.23601927500383,204.3685625434421,47.82,183.56,280.44,6.004794520547945,0.9198855507868384,0.9606291099798542,200.79786390796093,111.06371056529343,7.894716066536668,0.8008007206405684,12.240311284460914,1.449433067273783,5.2072730675203855,False,1.4370032947174662,1.4370032947174662
UGC05716,21.3,12,0,12.37,6.713333333333335,74.7,64.44166666666668,11.015497290433855,31.570519476245558,26.37381212708028,29.43,27.59,0.0,2.1791666666666667,1.5361004534356468,0.4226307828145322,68.54926038988313,58.78684888200644,6.5161269302816365,0.5016179606414357,10.807891529518054,0.9328994406189696,0.3680749210566047,False,0.8227256948150818,0.8227256948150818
UGC05721,6.18,23,0,6.74,2.711304347826087,82.6,70.33478260869565,16.732644706255627,34.75684968463051,29.323622051995446,24.78,44.14,0.0,5.34478260869565,2.314453125,0.42078510514080525,76.47429077801245,63.53806527221544,72.22208847761392,0.8823522923880223,10.565278776287816,0.3998071125036666,0.963692309868266,False,0.2981660474566623,0.2981660474566623
UGC05750,58.7,11,0,22.85,6.793636363636364,78.9,48.7,24.648252750172038,41.4579111871305,24.867837612941017,36.96,42.63,0.0,8.536363636363637,4.912393162393163,0.5254488109902471,68.5941130855994,41.578859778513184,10.82236486106419,0.7204802721494155,11.623919212958867,1.8229876632197892,1.004928690458281,False,1.87628478804071,1.87628478804071
UGC05764,7.47,10,0,3.62,1.9930000000000003,55.8,45.769999999999996,10.623516367003912,22.218377528523547,16.64478372730425,20.71,11.44,0.0,2.142,1.6352567496029642,0.3981788087549023,51.45067880990493,42.546505983132135,24.67887644139777,-5.462957904668605,10.316378699469134,0.5320964034817643,2.986812579331418,False,0.5999776921326228,0.5999776921326228
UGC05829,8.64,11,0,6.91,3.7709090909090914,68.6,46.36363636363637,15.991774745291162,37.43390041125824,22.222813170702537,34.59,21.39,0.0,5.0600000000000005,2.5611038107752955,0.5456836794644059,57.48619921337641,40.444413837410295,12.698405979679373,5.851060717520892,12.029248757846114,2.0,0.0860692630086275,False,1.9426027763869933,1.9426027763869933
UGC05918,7.66,8,0,4.46,2.5075,44.5,35.2875,8.64876255599609,19.715917427297164,13.919083950551144,15.66,17.86,0.0,3.93,1.6491002570694089,0.44305432420892504,39.89401709529889,32.37695854948818,11.676639714587,2.814369572233791,10.355257617148023,0.8613691853816844,0.1464207139191722,False,1.0808581591498485,1.0808581591498485
UGC05986,8.63,15,0,9.41,5.021333333333333,116.0,96.74,26.018321749618412,56.037345136970934,45.866403099943746,27.79,71.78,0.0,3.267333333333333,2.2087542087542085,0.4830805615256115,104.58744642642348,84.79229409606208,29.14892066546773,-3.743313506249462,11.842669088814787,1.3488601809810377,5.81062180859566,False,1.3737042938647748,1.3737042938647748
UGC06399,18.0,9,0,7.85,4.363333333333333,87.6,68.75555555555556,20.167471670495708,38.85929039496219,32.04521908837465,25.86,44.26,0.0,4.966666666666666,1.956653992395437,0.4435992054219428,78.61315538763216,60.78035245546104,17.034214055431917,1.8007655935763969,11.620489852356894,1.419435536226552,0.6579931415183127,False,1.4383970189369997,1.4383970189369997
UGC06446,12.0,17,0,10.22,5.28764705882353,84.9,72.96470588235293,13.610114801628045,38.55210629784059,30.298803261376587,34.49,32.15,0.0,4.999999999999999,1.6820652173913044,0.454088413402127,76.19614360320344,66.32070933077985,18.62856078367955,-2.4742255287497317,10.79465308886182,0.7338220055153633,0.2146878682580245,False,0.7639368402180893,0.7639368402180893
UGC06614,88.7,13,0,64.59,23.96076923076923,205.0,186.30769230769232,14.182245755681864,209.41135439607854,134.717680157559,61.29,131.65,248.5,14.099999999999998,1.1399253731343284,1.0215188019320904,180.9698550864204,115.84597358746069,-2.8742511527842933,0.10124873097371814,12.481963530685752,2.0,1.3291215856407268,False,1.9879139114475497,1.9879139114475497
UGC06667,18.0,9,0,7.85,4.363333333333333,85.7,67.86666666666667,19.614053918328842,30.250846269154188,20.321267206060018,25.65,24.0,0.0,3.411111111111111,1.9774844720496891,0.3529853707019158,80.36291682113088,64.62811747959086,16.235735271583547,1.9157080782727673,11.504895948993102,1.302355491765381,1.3067435378789527,False,1.2451404057528703,1.2451404057528703
UGC06786,29.3,45,0,34.05,9.712444444444445,229.0,212.37777777777777,16.159330141354374,175.03765914796733,139.00516261088163,35.84,174.58,207.64,7.354000000000001,1.2475822050290135,0.7643565901657962,205.64531584745617,153.11457573783244,40.81624323215667,-1.1058450069755126,12.106807676612124,1.189916475149362,0.89808568103464,False,1.0775271594967628,1.0775271594967628
UGC06787,21.3,71,0,37.19,10.02267605633803,276.0,239.64788732394365,18.629144659588302,271.8109528698209,181.33488978233154,37.79,146.08,323.58,6.886760563380282,1.2727272727272727,0.9848222930065974,238.45354390320978,129.06106150334855,394.28458775832075,1.4516126690947309,12.385395477841612,1.4393286100730034,12.371723236038592,False,1.4295987332797742,1.4295987332797742
UGC06818,18.0,8,0,6.98,3.9274999999999998,74.4,51.587500000000006,19.05042240345342,32.73077680104767,29.658413025077525,20.91,41.42,0.0,5.15625,2.4256526674233827,0.4399297957130063,67.03991833228916,39.92735298742247,9.201517413871708,4.252871933765545,12.083283548500882,2.0,3.802341357744928,False,2.0986613672666703,2.0986613672666703
UGC06917,18.0,11,0,10.47,6.108181818181818,111.0,94.17272727272729,15.565993874123688,56.30344261233055,48.999653244591464,36.86,64.38,0.0,4.163636363636363,1.5169846440204746,0.5072382217327076,95.84232467965289,80.26479844166862,13.041820136190061,3.0534339490710103,11.518275111171114,1.2481814650640044,0.8034895551100408,False,0.9303130628156118,0.9303130628156118
UGC06930,18.0,10,0,16.61,9.507000000000001,109.0,97.56,16.052551199108507,60.56081612726169,52.58289414387524,42.57,67.16,0.0,6.45,1.3852073535699014,0.5556038176812998,93.42994487850241,82.03358070145632,8.396944962415082,-0.22624429270491114,11.168806414432987,0.9994975319136148,0.2773892585120098,False,1.0569942589315549,1.0569942589315549
UGC06973,18.0,9,0,7.85,5.09,180.0,173.77777777777777,3.6141013260645765,259.71684681591216,174.36613201242506,33.19,330.95,134.59,5.688888888888889,1.0408560311284047,1.442871371199512,123.02376591537102,54.919770218906656,0.0,3.8216536167811377,12.04586998107978,1.999999999999986,90.97880090849053,False,1.9876455029372877,1.9876455029372877
UGC06983,18.0,17,0,15.68,8.725294117647058,113.0,101.16470588235295,13.153614630764856,51.904991089489656,47.62254446648279,40.95,63.17,0.0,6.094117647058824,1.374788494077834,0.45933620433176686,100.83973150499757,89.05442324215936,13.916344518500184,0.0,11.197973919670606,0.9269121756078464,0.5967545818684297,False,0.7707844730586759,0.7707844730586759
UGC07089,18.0,12,0,9.16,5.308333333333334,79.1,59.791666666666664,17.447992164015766,42.06218491709626,36.29662145774672,26.4,50.81,0.0,5.191666666666667,2.28798411122145,0.5317596070429363,67.26607614540929,47.27546167815105,11.52090816695507,4.036695396011285,12.016823853179428,2.0,0.3576489556903316,False,1.830796068097726,1.830796068097726
UGC07125,19.8,13,0,18.68,10.076923076923077,65.6,56.73846153846154,11.326723911008557,44.5586372098609,36.376884920797515,39.0,39.71,0.0,2.616153846153846,1.662414965986395,0.6792475184430016,51.904911135652654,43.32756613492549,6.111109696502385,-0.11737086446693322,10.634423811504336,1.1584137934208616,0.8534600299691477,False,1.1819154814895176,1.1819154814895176
UGC07151,6.87,11,0,5.5,2.998181818181818,76.2,62.30909090909092,14.980196293498144,44.10468002377979,36.16631234272787,28.3,49.56,0.0,2.6045454545454545,1.7730891719745223,0.5788015751152203,62.138693259514234,50.660442394375536,26.466649022233987,3.2666644888903447,10.793550433331887,0.8583746473618075,2.923762577387243,False,0.8873627342594383,0.8873627342594383
UGC07323,8.0,10,0,5.82,3.2010000000000005,85.6,60.1,20.410585488907465,51.74376145971608,38.366344646931196,28.72,61.82,0.0,3.8699999999999997,2.444773175542406,0.6044831946228515,68.19049163923076,46.17299052411136,15.657133910209193,5.828568097961081,12.32084539387816,2.0,0.8304800668240138,False,2.0109679317955678,2.0109679317955678
UGC07399,8.43,10,0,6.13,3.373,106.0,88.32000000000001,16.796535357031225,33.86713008213126,31.053139853033212,25.55,39.0,0.0,3.379,1.5342601787487586,0.3195012271899176,100.50445885631144,82.59793061118054,22.717378957946213,4.972674878319736,11.13955948609384,0.7674978629347036,1.0135291073126116,False,0.8613258440785603,0.8613258440785603
UGC07524,4.74,31,0,10.69,5.516129032258065,83.8,62.73870967741935,18.973881494839926,43.92339809258842,29.872522315771022,34.56,38.96,0.0,3.4903225806451617,3.6044117647058824,0.5241455619640624,71.3664844307186,55.06919082951068,17.961147610536305,-2.135920256388105,11.233222907507344,1.2964192402979462,0.806917323195804,False,1.5618931333569592,1.5618931333569592
UGC07577,2.59,9,0,1.69,0.9422222222222223,17.8,10.68888888888889,4.5134993678087385,12.603576873253084,8.764812311268308,9.12,13.06,0.0,3.17,2.9057750759878416,0.7080661164748924,12.775646754665694,5.650592444378395,9.124983705386239,9.642839923500135,10.226207579231248,1.999999999999987,0.1960722639190277,False,1.8739320046489985,1.8739320046489985
UGC07603,4.7,12,0,4.11,2.2225,64.0,52.71666666666667,13.561024625333031,27.54810610550206,23.337460867383882,17.87,31.98,0.0,2.89,2.0053191489361706,0.4304391578984697,59.855351473364514,46.9359815643339,30.097058158195964,2.427182109531932,10.97400411241534,0.9774206789816976,1.5146242227057136,False,0.880485936745355,0.880485936745355
UGC07608,8.21,8,0,4.78,2.6875,69.3,49.225,17.348685108676104,26.720183382604244,17.862588494952263,24.12,16.97,0.0,6.69,2.1639163916391637,0.38557263178361106,63.941549871738324,45.80644165784051,20.224707738928238,7.65362700914692,12.408923021399632,1.9999999999999944,0.4624418593105783,False,1.9290688847158575,1.9290688847158575
UGC08286,6.5,17,0,8.04,4.256470588235295,84.3,72.7764705882353,16.234948845433447,35.34250344839766,29.23187578629363,26.3,40.32,0.0,2.216470588235294,2.0000000000000004,0.4192467787473032,77.70664836421656,66.62205463349459,33.14682996725177,0.7746473417976432,10.808718020826117,0.7033094319403802,2.45201927615622,False,0.7473455854818776,0.7473455854818776
UGC08490,4.65,30,0,10.15,5.2426666666666675,80.1,75.15666666666667,9.237917634522521,35.70913748608331,31.101317022789143,25.04,46.26,0.0,3.6899999999999995,1.554661301140174,0.4458069598761961,74.46323723825066,68.24315369696185,28.82350115343025,0.3921564782779543,10.60985680153154,0.5033343406362389,0.1124257456787898,False,0.46784675728188246,0.46784675728188246
UGC08550,6.7,11,0,5.36,2.924545454545455,57.8,49.78181818181818,9.018749982102253,24.636843344876795,20.91853599665832,22.04,28.91,0.0,2.1236363636363635,1.4943722943722944,0.4262429644442352,53.41463189052228,45.111636609394914,16.575331112786913,1.6326519505769033,10.398453876827071,0.6447108881231127,0.7636141222000065,False,0.7531645342919762,0.7531645342919762
UGC08699,39.3,41,0,25.7,7.779268292682927,202.0,184.17073170731706,9.91648649183032,214.72662089270625,137.20444519520348,39.12,141.3,250.59,7.649512195121951,1.0963855421686748,1.0630030737262686,165.40539389632974,113.06134591984163,55.38453017764588,0.45180716087241546,11.717754921879449,1.0558009416364995,0.9707361267479644,False,1.1411616760563268,1.1411616760563268
UGC08837,7.21,8,0,4.2,2.36125,48.0,30.488749999999996,14.279990754111154,29.322014767065376,20.180537854722054,22.95,27.83,0.0,2.5387500000000003,3.2067117222092754,0.6108753076471953,38.002887390302334,22.539071517203894,13.24202978214664,8.089166822186739,11.48570967866228,1.99999999998228,4.365679544922976,False,2.0947512176519325,2.0947512176519325
UGC09037,83.6,22,0,27.96,15.19818181818182,160.0,137.92727272727274,24.51304257325775,116.332049109435,108.18040821877344,66.58,157.64,0.0,7.230909090909091,1.721056721056721,0.7270753069339688,119.60784401534876,81.7698867968012,15.8356120998323,-0.5434781131852954,12.223207546639184,1.9999999999997848,7.538624455827085,False,1.9009213268974616,1.9009213268974616
UGC09133,57.1,68,0,108.31,30.110588235294117,289.0,264.1764705882353,23.631945711927482,283.2049890097277,196.12166038965847,54.96,245.9,326.59,6.053382352941178,0.8028335301062574,0.9799480588571892,234.66903389667758,154.04646214911034,-4.255314622005721,0.413467193534129,12.233360470133984,1.4318151681138591,5.61852884785422,False,1.4117770310774083,1.4117770310774083
UGC11455,78.6,36,0,41.93,15.364722222222222,291.0,228.2444444444444,68.52761586252997,232.14569261565032,178.89467589943905,55.9,326.62,0.0,7.7555555555555555,4.516129032258065,0.7977515210159805,221.50570071670842,137.27545056468608,42.1080853469809,-0.9374998535156481,12.841631364770253,1.9999999999999905,5.054565413926552,False,1.9478197201857126,1.9478197201857126
UGC11557,24.2,12,0,10.56,4.565,85.0,57.31666666666666,26.244232170559346,71.11173391220328,55.07802715821277,35.45,93.96,0.0,7.875000000000001,4.497237569060774,0.836608634261215,53.848142957765965,21.274709190259106,19.56936862709635,-0.10822508479976518,11.362643629060392,1.999999999999976,1.518432766498865,False,2.081445757655999,2.081445757655999
UGC11820,18.1,10,0,15.82,5.576,84.45,51.205000000000005,25.060511267729556,38.77460509147708,23.460396738232866,35.7,26.68,0.0,3.4590000000000005,3.9975288303130143,0.4591427482708949,75.73589241568361,45.46392552845235,37.358420078452674,1.9342601853021253,11.170073131240722,1.306083977563368,0.9501389791885032,False,1.5382980647403723,1.5382980647403723
UGC11914,16.9,65,0,9.83,3.726,305.0,279.5230769230769,24.949245521077504,244.42281843150408,228.76486422609847,31.2,250.34,253.93,9.765076923076924,1.592128801431127,0.8013862899393577,236.87651325110306,157.89337385291662,178.57079081860422,6.872849871872895,11.601828110810516,0.5853141440777333,4.29647004600977,False,0.5943833278518877,0.5943833278518877
UGC12506,100.6,31,0,49.99,25.40645161290323,255.0,228.8709677419355,29.604644290712304,134.5470664860442,113.25327561260258,82.59,176.17,0.0,14.448387096774194,1.4804347826086957,0.5276355548472321,220.3712863555504,198.5543182602672,18.495931200013985,-1.6293275704017156,12.018524127115912,1.012500891103541,0.1675618420095334,False,1.1067532805483198,1.1067532805483198
UGC12632,9.77,15,0,10.66,5.6866666666666665,73.2,60.186666666666675,14.593051619025937,36.658348980825636,26.451738812012504,31.41,30.76,0.0,3.560666666666667,2.1395121951219513,0.5007971172243939,64.2540975347098,53.990332368643614,14.15887188837762,0.7943921521531944,10.76947354248508,0.93025552363264,0.3406089174761842,False,1.2599050597262518,1.2599050597262518
UGC12732,13.2,16,0,15.4,8.1625,98.0,75.75,16.41409455315766,46.2903494262033,31.852995184082364,43.4,35.24,0.0,3.626875,1.9798050139275765,0.47235050434901327,86.37825854924374,68.67777583761159,10.798607361594664,3.4827574197388182,11.172606370348932,1.1554270280041077,0.2087057733824034,False,1.2362077140599232,1.2362077140599232
UGCA442,4.35,8,0,6.33,3.375,57.8,44.7875,14.88005691353363,24.487327334766444,19.22456308012602,22.82,13.6,0.0,2.25,2.0369928400954653,0.42365618226239526,54.01431569500811,40.28691183952731,13.700782007566136,0.6692910750822549,11.48759828639822,1.5750918534380531,1.5339009769615464,False,1.4172550218125368,1.4172550218125368
UGCA444,0.98,36,0,2.62,1.3663888888888887,38.3,26.235555555555557,8.820954988751517,16.184932808016224,12.551293148114727,15.74,5.5,0.0,3.9086111111111106,4.410601265822784,0.4225831020369772,35.530165352837855,22.94180417374675,24.85702449035956,4.999977272830548,11.91847882024228,1.9999999999999996,0.0628087908584867,False,1.9257748582103293,1.9257748582103293
